time,0
2022-01-01 00:30:00,288.09304499506953
2022-01-01 01:30:00,266.1762050843239
2022-01-01 02:30:00,219.6682172429562
2022-01-01 03:30:00,156.26812645256518
2022-01-01 04:30:00,160.0656154638529
2022-01-01 05:30:00,148.17706500172616
2022-01-01 06:30:00,123.97530867367983
2022-01-01 07:30:00,121.76279164522887
2022-01-01 08:30:00,130.32377517133952
2022-01-01 09:30:00,179.52709725141526
2022-01-01 10:30:00,207.35050926685335
2022-01-01 11:30:00,183.00857632756234
2022-01-01 12:30:00,183.56139180123807
2022-01-01 13:30:00,215.83714521825314
2022-01-01 14:30:00,196.0900495606661
2022-01-01 15:30:00,93.75283401221037
2022-01-01 16:30:00,87.03568561881781
2022-01-01 17:30:00,142.72375989317896
2022-01-01 18:30:00,158.9173427116871
2022-01-01 19:30:00,173.44594149947167
2022-01-01 20:30:00,217.55901409327984
2022-01-01 21:30:00,275.98388567686084
2022-01-01 22:30:00,362.4957801055908
2022-01-01 23:30:00,365.72690911293034
